식별자	일자	언론사	제목	본문
02100701.20190111110502001	20190111	헤럴드경제	"[사설] 당협위원장 오디션, 한국당 인적쇄신으로 연결돼야"	"자유한국당이 10일부터 일부 지역구를 대상으로 실시하고 있는 ‘당협위원장 오디션’이 눈 여겨 볼만하다. 지구당 책임자 선정 과정이 어두운 밀실에서 벗어나 밝은 곳으로 나온 것만해도 큰 의미가 있다. 게다가 오디션이란 공개적 방식을 택한 것도 신선하고 새로운 시도다. 물론 우리 정당 사상 처음있는 일이다. 
 
기대 만큼 과정도 공정하고 투명하다. 각 후.."
01600501.20190109011105003	20190109	무등일보	사설(상) 한국당은 5 18 진상규명을 방해하는 세력인가	"자유한국당이 또 다시 5 18 진상규명조사위원회(5 18 진상조사위) 위원 추천을 연기했다. 당초 지난 7일까지 마무리하겠다고 했던 약속을 뒤집은 것이다. 이 때문에 기대를 모았던 진상조사위 출범 역시 미궁 속으로 빠져들었다.
한국당은 그동안 수차례의 기회에도 불구하고 조사 위원 추천을 외면해왔다. 시민들은 물론 더불어민주당과 민주평화당, 정의당 등으로.."
01101101.20190104050625001	20190104	한국일보	[사설] 이순자 ‘망언’ 더 없도록 5ㆍ18조사위 구성에 한국당 응해야	전두환 전 대통령의 부인 이순자씨가 “남편은 민주주의의 아버지”라고 말해 파문이 일고 있다. 이씨는 1일 보수 인터넷 매체와의 인터뷰에서 “(전 전 대통령이) 처음으로 (대통령) 단임제를 이뤄서 지금 대통령들은 5년만 되면 더 있으려고 생각을 못한다. 현대 한국 민주주의에 큰 역할을 했다”고 말했다. 전형적인 역사 왜곡이자 궤변이다. 대통령 단임제는 군..
01101001.20190103193834001	20190103	한겨레	[사설] ‘신재민 폭로’ 침소봉대하는 한국당과 보수 언론	"신재민 전 기획재정부 사무관의 ‘적자국채 관련 폭로’가 혼탁스러운 양상으로 흐르고 있다. 신 전 사무관이 3일 유서를 남기고 잠적했다가 4시간 만에 경찰에 발견되는가 하면, 자유한국당과 보수 언론은 “재정 조작 정권” “국정 농단” 운운하며 무분별한 의혹 부풀리기에 열을 올리고 있다. 하지만 폭로 내용의 사실관계를 따져보면 이 문제가 이렇게까지 논란이 .."
01600501.20181231192018001	20181231	무등일보	사설(하)한국당 몽니로 연내처리 무산된 유치원 3법	국회 교육위원회가 지난 27일 바른미래당 임재훈 의원이 대표 발의한 유아교육법 학교급식법 개정안등 사립유치원 3법을 신속처리안건(패스트트랙)으로 지정했다. 자유한국당의 반대로 사립 유치원 3법의 연내 처리가 무산 되자 최장 330일 뒤 자동 상정되는 신속처리안건으로 지정한 것이다. 신속처리 안건으로 지정된 법안이 처리 되려면 최대 1년 가까운 시일이 소..
01500801.20181227081853001	20181227	영남일보	[사설] 한국당 보수 가치 구현에 앞장 설 전사 발굴해야	"자유한국당이 현역 국회의원 21명이 포함된 전국 79곳의 당협위원장을 낙마시키고, 새 위원장 자격 심사를 벌이고 있다. 26일에는 대구 동구을, 수성구갑을 포함한 25개 지역에 대해서는 재공모를 실시키로 발표했다. 당내 물갈이, 즉 당 개혁의 첫 조치가 한창 진행 중이다.



한국당은 누가 뭐래도 제1야당이자 보수 정치세력의 강력한 기둥이다. 반면 박.."
01100201.20181227040450001	20181227	국민일보	[사설] ‘한국당+한유총’ 철벽에 가로막힌 유치원 3법	사립유치원이 세금을 쌈짓돈처럼 쓰지 못하게 하려던 ‘유치원 3법’은 결국 좌초할 위기에 몰렸다. 올해 마지막 국회 본회의를 하루 앞둔 26일에도 여야는 합의에 이르지 못했다. 교육위원회는 27일 다시 회의를 열기로 했지만 바른미래당 중재안마저 자유한국당이 완강히 반대하고 있어 타결 가능성은 낮다. 관심은 오히려 유치원 3법을 신속처리안건으로 지정하느냐에..
01100611.20181227034201001	20181227	서울신문	[사설] ‘유치원 3법’ 무산되면 한국당 책임이다	사립유치원의 비리를 막을 ‘유치원 3법’의 연내 처리가 끝내 무산될 위기다. 국회 교육위원회는 어제 전체회의에서 사립학교법 유아교육법 학교급식법 등 유치원 3법 개정안 합의에 또 실패했다. 이찬열 교육위원장은 당초 어제 오전 9시까지 결론을 내지 못하면 패스트트랙(신속처리안건) 지정을 포함한 특단의 조처를 하겠다고 밝혔으나 시한을 하루 연장해 오늘 전체..
01100101.20181226205545001	20181226	경향신문	"[사설]끝내 무산된 유치원 개혁, 한국당 책임이다"	"사립유치원 회계 투명성을 제고하기 위한 ‘유치원 3법’(유아교육법 사립학교법 학교급식법 개정안)이 끝내 무산됐다. 국회 교육위원회는 26일 전체회의를 열고 유치원 3법을 재논의했지만, 합의에 이르지 못했다. 이로써 유치원 개혁은 최소 1년 이상 늦춰지게 됐다. 사립유치원의 비리가 척결되기를 바랐던 대다수 국민들, 특히 유치원생 학부모들로서는 참담한 소식.."
01100101.20181225210910002	20181225	경향신문	[사설]석달 넘게 5 18진상조사위 쳐다보지도 않는 한국당	5 18계엄군 등 성폭력 공동조사단은 지난 10월 1980년 5 18민주화운동 당시 계엄군 등에 의한 성폭행 등 여성 인권침해 행위를 다수 발견했다고 발표했다. 계엄군이 자행한 성폭행 사례는 최소 17건. 피해자 중엔 17세 여고생도 있었다. 정경두 국방장관은 “통렬히 반성하며 정부와 군을 대표해 머리 숙여 사죄드린다”고 했다. 조사단은 가해자에 대한 ..
01100101.20181221202517003	20181221	경향신문	"[사설]한국당, ‘카풀사태’ 갈등만 부추기면 어쩌자는 건가"	자유한국당 나경원 원내대표가 21일 국회에서 원내대책회의를 주재하며 “정부의 무조건적이고 일방적인 ‘카풀’정책을 상생형 카풀로 바꿔야 한다”며 카카오 카풀에 대한 반대 입장을 밝혔다. 나 원내대표는 전날 서울 여의도에서 10만여명의 택시기사들이 모여 진행된 ‘카풀 반대’ 3차 집회에도 참석해 “택시 생존권을 말살하는 문재인 정부의 정책을 그대로 둬선 안..
01500601.20181219063134003	20181219	매일신문	"[사설] 한국당, 참신한 인재 영입 없이는 지역에서 살아남을 수 없다"	"자유한국당이 18일부터 당협위원장 공모를 시작했다. 대구경북의 공모 신청자겳뮐ㅐ?면면을 살펴보니 한숨만 나온다. 새로운 인물은 없고, 구시대 인물 일색이다. 이런 인물들이 당협위원장으로 낙점되면 한국당은 물론이고, 대구경북의 미래까지 기약하기 어렵다. 
 
 당협위원장 공모자 가운데 참신한 인재가 아예 보이지 않는 것은 지역의 불행이다. 그 자리를 욕.."
01100611.20181219034142002	20181219	서울신문	[사설] 선거제 개편 합의 헌신짝 취급하려는 민주 한국당	연동형 비례대표제 도입을 위해 여야 5당 원내대표가 지난 15일 합의한 내용을 자유한국당과 더불어민주당이 원점으로 돌리려는 듯한 태도를 보이고 있어 매우 우려스럽다. 나경원 한국당 원내대표는 그제 “일부 정치권에서 연동형 비례대표제 도입을 기정사실화하는 것은 사실을 호도하는 것”이라며 “여러 제도에 대해 열린 자세로 검토하겠다는 합의에 불과하다”고 했다..
02100701.20181217113036001	20181217	헤럴드경제	[사설] 후폭풍 거의없을 정도로 강도 낮은 한국당 인적쇄신	자유한국당이 21명의 현역의원을 물갈이하는 인적쇄신안을 발표했는데도 후폭풍이 그리 거세지 않다. 전체 의원 112명 가운데 20%에 가까운 숫자라면 그 규모가 결코 작다고 할 수 없다. 물론 술렁거림이 전혀 없는 것은 아니다. 곽상도 이은재 홍문표 의원 등 일부 대상자들은 납득하기 어려운 ‘표적심사’라며 펄쩍 뛰고 있다. 하지만 전체적인 반발은 크지 않..
01500801.20181217082658002	20181217	영남일보	"[사설] 한국당 인적쇄신, 계파종식 체질개선으로 이어져야"	"자유한국당은 지난 15일 비상대책위원회를 열고 현역의원 112명 중 21명의 당협위원장직을 박탈하는 인적쇄신을 단행했다. 현재 당협위원장이 아닌 김무성 원유철 최경환 김재원 이우현 엄용수 의원 등 6명의 현역의원을 향후 당협위원장 공모 대상에서 배제하고, 당협위원장인 김정훈 홍문종 곽상도 이완영 정종섭 윤상현 김용태 의원 등 15명은 당협위원장 자격을 .."
01100201.20181217040200001	20181217	국민일보	"[사설] 한국당, 이런 물갈이로 민심 되돌릴 수 있을까"	"자유한국당 비상대책위원회가 21명의 물갈이 대상 의원 명단을 발표했다. 인적 쇄신을 통해 당의 새로운 모습과 각오를 보여주려는 몸부림이다. 물갈이 대상은 소속 의원 112명의 18.8%에 해당하는 규모로, 숫자상으로는 폭이 크다고 할 수 있다. 계파 간 갈등을 우려해 친박 12명, 비박 9명으로 균형을 맞추려 애쓴 흔적도 엿보인다. 
 
 조직강화특별위.."
01100611.20181217034246001	20181217	서울신문	"[사설] 한국당 인적쇄신, 책임정당으로 거듭나는 계기되어야"	그제 자유한국당 비상대책위원회가 당내 현직 국회의원 21명의 당협위원장 자격을 박탈하거나 향후 공모에서 배제하기로 했다. 이번 결정은 6 13 지방선거 참패 이후 출범한 김병준 비대위가 내놓은 사실상의 첫 인적 쇄신 조치다. 당협위원장은 기초 광역선거 후보자 추천에 영향력을 행사할 수 있고 국회의원 공천에서도 유리해 누구나 원하는 자리다. 비대위는 20..
01100801.20181217031952001	20181217	조선일보	"[사설] 한국당 인적 쇄신, 보수 재건 마지막 기회"	자유한국당 비대위가 현역 의원 21명이 포함된 인적 쇄신 명단을 내놓고 이들의 당협위원장 자격을 박탈하거나 향후 공모에서 배제하기로 했다. 명단에는 김무성 홍문종 의원 등 비박 친박계 핵심 인사들도 포함됐고 규모도 예상보다 컸다는 평가다. 하지만 검찰에 기소되거나 사전 불출마 선언을 한 인사들을 제외하면 실질적 교체 대상은 6명에 불과하다. 국가 문제는..
01100401.20181217030139001	20181217	동아일보	"[사설]한국당 인적 쇄신, 끝이 아니라 시작이어야"	자유한국당 비상대책위원회가 15일 현역 의원 21명을 당협위원장에서 배제하는 것을 주요 내용으로 하는 인적 쇄신을 결정했다. 최경환 홍문종 윤상현 의원 등 친박계뿐만 아니라 김무성 김용태 권성동 의원 등 탈당파 비박계 의원들도 포함됐다. 계속되는 침몰에도 변화를 거부해온 한국당의 재건을 위한 새로운 몸짓으로 평가한다. 하지만 환골탈태 없이는 미래를 기약..
01100901.20181217000600002	20181217	중앙일보	"[사설] 한국당 인적 쇄신 결단, 혁신의 신호탄 돼야"	"자유한국당이 그제 소속 의원 112명 중 21명의 당협위원장 자격을 박탈하는 인적 쇄신 결정을 내렸다. 당초 10명 안팎일 것이란 예측을 뛰어넘는 다소 큰 폭의 물갈이다. 박근혜 정부에서 핵심적 역할을 맡았던 최경환 의원(수감 중)과 홍문종, 윤상현 의원 등 친박계 인사와 분당 책임론에 시달려온 김무성 의원 등 비박계 중진들이 대상에 올랐다. 
 
 일.."
02100311.20181217232443001	20181217	서울경제	"[사설] 한국당 인적청산, 보수재건 계기 삼아야"	"자유한국당이 현역의원을 대상으로 대대적인 물갈이에 나섰다. 한국당 비상대책위원회는 현역의원 21명을 당협위원장에서 배제하는 등 79개 지역에 대한 인적 쇄신을 단행하기로 결정했다. 최경환 홍문종 의원 등 친박계 중진은 물론 김무성 의원 등 탈당파 비박계도 포함됐다. 당 안팎에서는 인적 청산 규모가 예상을 웃돈다는 반응이 나온다. 
 
 한국당의 인적 청.."
02100311.20181216180145001	20181216	서울경제	"[사설] 한국당 인적청산, 보수재건 계기 삼아야"	"자유한국당이 현역의원을 대상으로 대대적인 물갈이에 나섰다. 한국당 비상대책위원회는 현역의원 21명을 당협위원장에서 배제하는 등 79개 지역에 대한 인적 쇄신을 단행하기로 결정했다. 최경환 홍문종 의원 등 친박계 중진은 물론 김무성 의원 등 탈당파 비박계도 포함됐다. 당 안팎에서는 인적 청산 규모가 예상을 웃돈다는 반응이 나온다. 
 
 한국당의 인적 청.."
