식별자	일자	언론사	제목	본문
07101201.20180530002436001	20180530	디지털타임스	[사설] `최저임금 역습` 전면적 정책수정 절실하다	"문재인 정부의 경제정책 원칙인 'J노믹스'는 소득 주도 성장과 일자리 창출을 핵심으로 삼고 있다. 여기에서 최저임금 인상, 근로시간 단축 등이 나왔다. 그동안 최저임금 인상의 폐해를 두고 비판이 거셌지만 정부는 ""효과를 발휘하려면 시간이 필요하다""며 귀를 닫아왔다. ""시장과 현실을 외면한 오만이 경제를 망칠 수 있다""는 우려가 쏟아지는 건 당연했다. 
.."
01500151.20180528195313001	20180528	경남도민일보	[사설]최저임금법 개정안 상정 안 된다	오늘 국회 본회의에 최저임금법 개정안이 상정될 예정이다. 정치권에서 최저임금법 산입범위 확대 논의가 나온 지 일주일도 지나지 않았다. 민주노총에서 오늘 하루 총파업에 들어가고 사회적 대화 불참을 선언하는 등 반발이 거센 상황에서도 법안이 속전속결로 처리됐다. 이해 당사자와의 충분한 논의가 없었다는 점만으로도 최저임금법 개정안은 정당성을 상실했다. 노동계..
02100311.20180528234221002	20180528	서울경제	"[사설] ""최저임금 올리고 보조금은 난센스""라는 석학의 지적"	혁신경제학의 세계적 대가인 로버트 앳킨슨 미국 정보기술혁신재단(ITIF) 회장이 “최저임금을 올리고 정부가 인건비를 지원하는 것은 난센스”라고 일갈했다. 한국개발연구원(KDI)의 연례 국제 콘퍼런스 강연차 방한한 앳킨슨 회장은 서울경제신문과의 별도 인터뷰에서 정부의 일자리 정책에 대해 거침없이 쓴소리를 했다. 그는 “포용성장 차원에서 최저임금을 올릴 수..
02100311.20180527180159001	20180527	서울경제	"[사설] ""최저임금 올리고 보조금은 난센스""라는 석학의 지적"	혁신경제학의 세계적 대가인 로버트 앳킨슨 미국 정보기술혁신재단(ITIF) 회장이 “최저임금을 올리고 정부가 인건비를 지원하는 것은 난센스”라고 일갈했다. 한국개발연구원(KDI)의 연례 국제 콘퍼런스 강연차 방한한 앳킨슨 회장은 서울경제신문과의 별도 인터뷰에서 정부의 일자리 정책에 대해 거침없이 쓴소리를 했다. 그는 “포용성장 차원에서 최저임금을 올릴 수..
01100401.20180526171749001	20180526	동아일보	"[사설]최저임금 산입범위 확대, 고속 인상 빌미는 안돼"	국회 환경노동위원회는 어제 자영업자와 기업의 인건비 부담을 덜어 주기 위해 정기상여금과 복리후생비의 일부를 최저임금에 포함시키는 개정안을 의결했다. 내년부터 정기상여금과 복리후생비를 최저임금 대비 각각 25%와 7%를 초과하는 금액만 최저임금에 포함시킨다. 이 기준을 적용하면 올해 최저임금 기준으로 연봉 2500만 원 미만의 저소득층 근로자는 내년도 인..
01100611.20180526033947001	20180526	서울신문	[사설] 최저임금법 개정안에 복리후생 수당 산입은 유감	국회 환경노동위원회가 어제 새벽 우여곡절 끝에 최저임금 산입 범위에 상여금과 복리후생비 일부를 포함하는 내용의 최저임금법 개정안을 의결했다. 최저임금위원회가 이미 내년도 최저임금 인상폭을 논의하고 있는 가운데 논란이던 최저임금 산입 범위를 늦게나마 매듭지은 것은 다행스런 일이다. 하지만 최저임금의 취지가 저임금 노동자들의 소득 증진을 위한 것이란 점을 ..
02100501.20180526163949001	20180526	파이낸셜뉴스	[fn사설]최저임금 충격 덜어준 국회 환노위	"산입범위 타협안 도출 
노동계도 반발 접어야 

 

 

 
 
 최저임금에 정기상여금과 복리후생비의 일부를 포함시키는 최저임금법 개정안이 25일 새벽 국회 환경노동위원회를 통과했다. 최저임금 산입범위 확대를 둘러싼 경영계와 노동계의 갈등이 1년 만에 마무리됐다. 경영계는 최저임금의 과도한 인상 충격을 다소간 덜 수 있게 됐다. 그러나 민주노총 등이 .."
01100101.20180525224326001	20180525	경향신문	"[사설]갈등 부른 최저임금법 개정, 재검토해야"	국회 환경노동위원회는 25일 최저임금에 정기상여금과 복리후생비 일부를 포함시키는 내용의 최저임금법 개정안을 통과시켰다. 환노위가 이날 의결한 최저임금법 개정안은 내년부터 최저임금의 25%를 초과하는 정기상여금과 최저임금의 7%를 넘어서는 교통비 식대 등 복리후생비를 산입범위에 포함시키는 게 골자다. 올해 최저임금인 월 157만원을 기준으로 25%에 해당..
01101001.20180525181924001	20180525	한겨레	"[한겨레 사설] 국회 ‘최저임금’ 강행, 내용도 형식도 문제다"	"국회 환경노동위원회(환노위)가 25일 새벽, 정의당을 뺀 채 ‘최저임금 산입범위’를 확대하는 개정안을 표결로 통과시켰다. 최저임금이 지속적으로 오르기 위해서라도 합리적 범위 내에서 산입범위 조정이 필요하다는 현실은 인정하지만, 이번 결정은 내용 면에서나 절차 면에서나 문제가 많다. 최저임금 인상은 무력화될 가능성이 크고, 원칙도 실종됐다. 당장 한국노총.."
02100311.20180525000600001	20180525	서울경제	"[사설]최저임금 속도조절, 말아닌 행동으로 보여야"	김동연 부총리 겸 기획재정부 장관이 24일 기자간담회에서 “최저임금 인상 속도는 고용 임금에 미치는 영향과 사업주의 수용성을 고려해 결정해야 한다”며 속도조절론을 제기했다. 김 부총리는 2020년까지 최저임금을 1만원으로 올리겠다는 대선공약에 대해 “특정 연도를 목표로 최저임금을 결정하기보다 두 가지를 신축적으로 고려하면 좋겠다”며 이같이 답했다고 한다..
01200101.20180525225510002	20180525	경기일보	"[사설] 金부총리 ‘최저임금 인상 속도조절’, 타당성 있다"	"김동연 경제부총리 겸 기획재정부 장관이 최저임금 인상에 속도 조절이 필요하다고 거듭 강조했다. 내년 최저임금 인상을 위한 논의가 시작된 가운데 문재인 정부 경제사령탑인 김 부총리의 발언은 최저임금 인상 속도를 조절할 수 있다는 뜻으로 비쳐진다. 

‘2018 아프리카개발은행(AfDB) 연차총회’ 참석차 부산을 방문 중인 김 부총리는 24일 한 라디오 프.."
01500151.20180524110141001	20180524	경남도민일보	[사설]최저임금 산입 범위 갈등의 본질	지난 21일 민주노총은 최저임금 산입범위 확대를 막기 위한 행동을 전국적으로 시작하였다. 이에 따라 김경수 민주당 경남도지사 출마자의 선거사무소에서 농성을 벌였다. 노동자들이 직접 행동에 나선 이유는 최저임금 산입범위의 확대문제를 둘러싸고 노사 간의 이견이 좁혀지지 않으면서 결국 그 공이 국회로 넘어오면서부터이다. 지난 3월 최저임금위원회에서 논의는 했..
02100311.20180524174338001	20180524	서울경제	"[사설]최저임금 속도조절, 말아닌 행동으로 보여야"	김동연 부총리 겸 기획재정부 장관이 24일 기자간담회에서 “최저임금 인상 속도는 고용 임금에 미치는 영향과 사업주의 수용성을 고려해 결정해야 한다”며 속도조절론을 제기했다. 김 부총리는 2020년까지 최저임금을 1만원으로 올리겠다는 대선공약에 대해 “특정 연도를 목표로 최저임금을 결정하기보다 두 가지를 신축적으로 고려하면 좋겠다”며 이같이 답했다고 한다..
01100501.20180524122003006	20180524	문화일보	<사설>金부총리 “최저임금 속도조절” 反시장 是正 계기돼야	김동연 경제부총리가 23일 “특정 연도를 목표로 최저임금을 결정하기보다는 신축적으로 고려해야 한다”며 속도조절론을 편 것은 내년도 최저임금 결정을 앞둔 시점에서 의미심장하다. 2020년까지 시간당 최저임금을 1만 원으로 올린다는 문재인 정부 공약에 경제정책 수장이 제동을 건 모습이다. 그가 신축적 고려 대상으로 고용 임금에 미치는 영향과 시장 사업주의 ..
01100611.20180524034158001	20180524	서울신문	[사설] 국회가 최저임금법 개정안 매듭지어라	국회 환경노동위원회가 오늘 고용노동소위원회를 열어 최저임금 산입 범위를 재논의한다. 지난 21일 열린 소위에서 정의당을 제외한 여야는 정기 상여금 포함에 공감대를 이뤘으나 식비 숙식비 등 복리후생비에서 의견이 엇갈려 합의가 결렬됐다. 정의당 이정미 간사는 노동계와 마찬가지로 국회 논의를 중단하고 최저임금위원회로 다시 공을 넘기자고 주장하고 있다. 하지만..
01100501.20180523115004001	20180523	문화일보	"<사설>‘최저임금 산입’ 국회 처리 훼방 經總, 노총 2중대인가"	"국회 환경노동위원회가 최저임금 산입범위 확대를 논의하는 중 사용자를 대표하는 한국경영자총협회가 해괴한 처신을 했다. 경총(經總)은 21일 돌연 최저임금 논의를 국회에서 최저임금위원회로 옮겨야 한다는 주장을 폈다. 이는 민주노총과 한국노총이 요구해온 것으로, 경총이 이들과 입을 맞추면서 친노(親勞)로 심각하게 기울어진 현 정권의 노 사 구도가 아예 노(勞.."
01100801.20180523014539003	20180523	조선일보	"[사설] 이번엔 민노총 판 깨기 농성, 점점 더 꼬여가는 '최저임금'"	민노총이 국회가 논의 중인 최저임금 산입 범위 확대에 반대하면서 민주당 광역단체장 후보 사무실 15곳에서 농성을 벌였다. 국회 본관까지 진입해 기습 시위를 벌이기도 했다. 민주당과 한국당은 최저임금 인상 충격을 완화하기 위해 매월 지급하는 상여금과 현금성 숙식비를 최저임금에 포함시키는 방안을 추진하고 있는데 이걸 중단하라는 것이다. 8년 만에 복원된 노..
02100311.20180523000029001	20180523	서울경제	"[사설]최저임금 제도개선, 국회서 매듭짓는 게 맞다"	민주노총이 22일 노사정대표자회의 등 사회적 대화기구에 참석하지 않겠다고 밝혔다. 국회에서 논의 중인 최저임금 산업범위 조정이 자신들의 마음에 들지 않는다는 이유에서다. 한국노총도 같은 구실로 사회적 대화기구 불참 가능성을 내비치며 23일 국회 앞에서의 대규모 집회를 예고했다. 하지만 이는 노동계의 의도대로 최저임금 문제를 끌고 가려는 꼼수에 불과하다...
02100311.20180522173027001	20180522	서울경제	"[사설]최저임금 제도개선, 국회서 매듭짓는 게 맞다"	민주노총이 22일 노사정대표자회의 등 사회적 대화기구에 참석하지 않겠다고 밝혔다. 국회에서 논의 중인 최저임금 산업범위 조정이 자신들의 마음에 들지 않는다는 이유에서다. 한국노총도 같은 구실로 사회적 대화기구 불참 가능성을 내비치며 23일 국회 앞에서의 대규모 집회를 예고했다. 하지만 이는 노동계의 의도대로 최저임금 문제를 끌고 가려는 꼼수에 불과하다...
02100311.20180522232727001	20180522	서울경제	[사설]최저임금 손대지 말라며 정치권 압박하는 노동계	내년 최저임금 결정을 앞두고 민주노총이 전국 각지의 여권 광역단체장 선거캠프에서 동시다발적인 점거농성을 벌이고 있다는 소식이다. 21일에는 민주노총 조합원들이 서울 여의도 국회의사당에서 최저임금 개악에 반대하며 기습시위를 하는 소동을 일으키기도 했다. 이들은 정치권이 최저임금 산입범위 확대 문제를 일방적으로 처리하면 지방선거 출마자를 대상으로 낙선운동까..
