식별자	일자	언론사	제목	본문
01100501.20150709100000012	20150709	문화일보	"<사설>광화문광장의 세월호 不法천막, 이젠 철거해야"	광화문광장의 ‘세월호 천막’이 불법(不法) 설치 1년을 앞두고 철거는커녕 되레 더 확대되고 있다. 세월호 참사 유가족 측은 대형 천막 8개를 추가로 세우면서 농성장을 전시 추모공간으로 바꾸기 위한 작업을 진행 중인 것으로 9일 보도됐다. 합판과 벽돌 등을 사용해 벽을 설치하는 등 부분적으로 가건물 형태의 조짐도 보인다. 광화문광장은 서울 시민을 위한 문..
01101101.20150708100000013	20150708	한국일보	"[사설] 감사원 조치도 묵살한 해수부, 세월호는 뭐였나"	감사원이 세월호 비리 등에 연루됐던 해운조합 운항관리자들에 대해 해양수산부에 징계처분을 통보했는데도 해수부가 이를 무시한 것으로 확인됐다. 감사원은 지난해 10월 ‘세월호 침몰사고 대응 및 연안여객선 관리ㆍ감독실태 감사 결과’ 최종 발표 때 직무수행에 문제가 있었던 인천 및 제주 운항관리자 15명에 대해 징계 처분을 하라고 해수부에 통보했다. 하지만 해..
01101001.2015062110017660060	20150621	한겨레	[사설] 어떻게든 세월호 지우려는 경찰의 압수수색	"경찰이 세월호 참사 유가족과 시민사회단체로 구성된 ‘4월16일의 약속 국민연대’(4 16연대) 사무실과 박래군 김혜진 운영위원의 차량, 사무실 등에 대해 19일 압수수색을 벌였다. 혐의에 견줘 과도한 압수수색이라 그 의도를 의심하지 않을 수 없다. 공안통이라는 황교안 신임 국무총리가 임명된 다음날 벌어진 일이니 시기도 공교롭다.

 이번 압수수색이 경찰.."
02100101.20160129230826846	20150604	매일경제	[사설] 메르스發 실물경제 충격 세월호 짝 안나게 하라	"확산되는 중동호흡기증후군(메르스) 사태가 소비 위축 등 실물경제에 직격탄으로 작용해 지난해 세월호 사고 후 빚어진 후유증을 되풀이할 것 같아 걱정이다. 가뜩이나 안 좋던 내수가 유통, 외국인 관광, 공연 업계를 중심으로 벌써 싸늘해지는가 하면 다중이 모이는 장소 출입을 꺼리면서 오락, 음식, 공연계 등도 타격을 받고 있다. 중국과 대만 등 유커 수천 명.."
01100611.20160420030820663	20150518	서울신문	[사설] 세월호 인양 보고서 공개하는 게 맞다	해양수산부가 세월호 인양과 관련한 핵심 내용이 담긴 기술검토보고서를 달라는 세월호 참사 특별조사위원회의 요청을 거부했다가 논란이 일자 조기 공개하기로 방침을 바꿨다. 해수부는 당초에는 보고서를 특조위에 넘기면 외부로 유출될 가능성이 없지 않은 만큼 인양 업체 선정에 차질이 생길 수도 있다는 이유를 들어 거부했었다. 보고서를 토대로 인양 용역업체 입찰을 ..
01101101.20150506100000148	20150506	한국일보	"[사설] 세월호 시행령, 대통령 재가 미루고 재협의토록"	"세월호 특위와 유가족이 전면 폐기를 주장해온 세월호 특별법 시행령이 끝내 국무회의에서 의결됐다. 진상규명 주체와 피해자 측의 의견을 무시한 채 정부가 시행령을 강행 처리한 것은 매우 유감스런 일이다. 이런 상황에서 조사가 제대로 이뤄질 지 의문이고, 또 그렇게 나온 결과를 얼마나 국민들이 신뢰할 수 있을지도 걱정스럽다. 
 당장 세월호 특위와 유가족은 .."
01101101.20150429100000129	20150429	한국일보	"[사설] 해수부의 세월호 시행령 수정안, 여전히 미흡"	해양수산부가 어제 세월호 특별법 시행령 수정안을 확정 발표했다. 지난해 11월 ‘4ㆍ16세월호 참사 진상규명 및 안전사회 건설 등을 위한 특별법’ 제정에 따른 후속조치로 지난 달 27일 발표했던 내용에서 세월호참사 특별조사위원회 의견을 일부 반영한 것이다. 해수부는 특조위가 요구한 수정내용 10건중 7건을 받아들이는 파격적인 조치를 취한만큼 이의를 제기..
01101001.2015042910017142112	20150429	한겨레	[사설] 세월호 시행령 고치는 시늉만 한 ‘벽창호 정부’	"정부가 29일 세월호특별법 시행령 수정안을 발표했다. 유가족과 세월호참사 특별조사위원회의 수정 요구 10건 중 7건을 반영했다고 생색을 냈지만 핵심 내용은 전혀 바뀌지 않았다.

 시행령안 논란의 핵심은 세월호특별법에 규정된 ‘독립성과 중립성’을 보장할 수 있도록 특조위 조직을 짜놓았느냐는 점이다. 정부 시행령안은 파견 공무원이 기획조정실장을 맡아 각 .."
01101101.20150428100000135	20150428	한국일보	"[사설] 세월호 선장 살인죄 인정, 이게 끝은 아니다"	"세월호 참사의 핵심 책임자인 이준석 선장에게 살인죄가 인정됐다. 1심과 달리 살인의 미필적 고의가 인정된 결과다. 이 선장의 형량은 징역 36년에서 무기징역으로 늘었다. 반면 이 선장을 제외한 승무원 14명은 모두 감형됐다. 승객을 보호해야 할 선장이 자기 목숨만 구하자고 수백 명을 희생시켰다면 엄하게 단죄하는 것이 마땅하다. 
 이 선장에 대한 살인죄.."
01500701.2015042810017126426	20150428	부산일보	[사설] 세월호 선장에게 살인죄 적용한 항소심 판결	세월호 참사의 핵심 책임자인 이준석 선장이 항소심에서 살인죄가 인정돼 무기징역을 선고 받았다. 광주고법 형사 5부는 어제 이 선장에 대해 유기치사죄만 인정한 채 징역 36년을 선고한 원심을 파기하고 1심보다 더 무거운 형량을 선고했다. 이번 재판의 핵심은 1심과 달리 이 선장이 퇴선 명령을 내리지 않았다고 보고 살인의 미필적 고의를 인정한 것이다.온 국..
02100311.20160318123725064	20150424	서울경제	[사설] 또다시 세월호 추모 집회 더 이상 폭력은 안된다	최근 세월호 추모집회에서 경찰과 시위대의 충돌이 잇따르는 가운데 이번주 말에도 서울 도심에서 대규모 추모행사가 예정돼 있다. 세월호 국민대책회의는 25일 동서남북 4개 방향에서 행진에 들어가 오후 늦게 광화문 광장에서 '썩은 정권 시행령 폐기를 위한 범국민행동'을 개최할 계획이다. 추모집회에는 총파업을 선언한 민주노총과 연금 개혁에 반대하는 공무원노조까..
01500801.2015042410017074374	20150424	영남일보	"[사설] 세월호 인양, 진실과 안전도 함께 끌어올려야"	세월호를 인양하기로 한 정부의 최종 결정은 늦었지만 바람직하다. 그동안 인양에 따른 경제 사회적 비용을 둘러싸고 찬반 양론으로 엇갈린 논란에 종지부를 찍고 사회적 합의를 도출했다는 점에서 큰 의미를 둘 수 있다. 정부는 지난 22일 정부서울청사에서 17개 부처로 구성된 중앙재난안전대책본부 회의를 열고 해수부가 앞서 제출한 세월호 선체 인양 결정안을 심의..
01100501.20150424100000055	20150424	문화일보	<사설>‘더 이상 폭력은 안 된다’는 세월호 실종자 가족의 호소	세월호 침몰 사고로 실종된 학생들의 가족 일각이 불법 폭력 시위를 보다 못해 눈물로 중단을 호소하고 나섰다. 지난해 4월 16일 사고 당시 승선하고 있었으나 아직 시신을 찾지 못한 단원고 학생 4명 중에 조은화 양과 허다은 양의 부모는 23일 기자회견을 갖고 “세월호참사국민대책회의는 자식 잃고 생기를 잃어가는 부모들을 국민들이 폭도로 매도하게 하는 빌미..
01100701.2015042410017085029	20150424	세계일보	"[사설] 오늘 또 대규모 세월호 추모집회, 폭력은 안 된다"	"오늘 또 서울 도심에서 대규모 세월호 추모집회가 열린다고 한다. 주최 측인 4 16연대와 4 16가족협의회가 내세운 슬로건은 ‘썩은 정권 시행령 폐기, 진실을 향한 국민행진’이다. 정치적 색채가 짙다. 참가자들은 성신여대, 홍익대, 청량리역, 용산역 등 4곳에서 거리행진을 시작해 광화문 광장에 집결한다. 1주일 전 광화문 집회를 능가하는 대규모 시위로 .."
01600501.20160217084711428	20150423	무등일보	"사설(하) 세월호 인양, 신속하고 투명하게 진행돼야"	"정부가 세월호 선체를 인양하기로 결정했다. 이같은 결정에 따라 빠르면 오는 9월께 인양을 위한 현장작업이 시작될 전망이다. 참사 이후 1년을 꼬박 넘기고 나온 결정이지만 그나마 다행스러운 일이다.
정부는 22일 정부서울청사에서 17개 부처로 구성된 중앙재난안전대책본부(중대본) 회의를 열어 지난 20일 세월호 중앙사고수습본부(중수본)인 해양수산부가 제출한.."
01100201.20150423023855002	20150423	국민일보	[사설] 세월호 인양 결정한 만큼 더 이상 갈등 없었으면	"세월호가 드디어 인양된다. 정부는 22일 정부서울청사에서 17개 부처로 구성된 중앙재난안전대책본부(중대본) 회의를 열어 해양수산부가 제출한 세월호 선체 인양 결정안을 심의하고 원안대로 확정했다. 이르면 9월부터 현장 작업을 시작할 수 있으며 선체 인양을 마무리하는 데 12 18개월이 소요되고, 비용은 1000억 1500억원이 예상된다고 중대본은 밝혔다..."
02100101.20160129185057359	20150423	매일경제	"[사설] 세월호 인양 결정, 이제 소모적 갈등과 분열 끝내야"	"정부가 세월호 선체를 인양하기로 결정하고 인양업체 선정을 거쳐 9월부터 현장작업에 착수할 예정이다. 세월호의 중량은 1만200t에 달하고 유속이 빠른 맹골수도 수심 44ｍ에 누워 있어 훼손 없이 통째로 끌어올리는 것은 고난도 작업이 될 것으로 보인다. 12~18개월이 소요되고 비용도 1000억~1500억원이 들어갈 것이라고 한다. 
기술적인 난관과 엄청.."
01600501.20160217084629502	20150422	무등일보	사설(하) 참사 원인 규명할 세월호 인양한다지만	"세월호 선체를 인양한다는 정부 방침이 이번 주 중 결정되고 빠르면 10월부터 인양을 위한 해상작업이 시작될 전망이라고 한다. 정부가 법안 통과를 강행하려다 논란을 야기한 세월호 특별법 시행령안과 관련한 차관회의도 연기됐다. 여론에 굴복한듯한 모양새지만 참사 원인을 규명할 첫걸음을 내디딘 것으로 보여 다행스럽다.
해양수산부는 지난 20일 국민안전처 중앙재.."
01101101.20150422100000132	20150422	한국일보	"[사설] 마침내 세월호 인양 결정, 시행령도 빨리 손보라"	"정부가 22일 세월호 선체를 인양키로 공식 결정했다. 국민안전처는 이날 중앙재난안전대책본부 회의에서 2개월 내에 인양업체를 선정하고, 3개월간 준비작업을 거쳐 9월부터 본격 인양에 나서겠다는 해양수산부의 제시안을 확정했다. 또 선내에 남아있을 실종자 훼손이나 유실을 최소화하기 위해 선체를 누인 채 통째로 인양하는 방안을 제시했다. 정부가 세월호 인양을 .."
01101001.2015042210017055595	20150422	한겨레	"[사설] 세월호 인양 결정, ‘진실 건지겠다’는 다짐 돼야"	세월호 참사 실종자와 희생자 유가족의 오랜 소망 하나가 풀렸다. 정부가 22일 세월호 선체 인양 방침을 확정한 것은 때늦었지만 환영할 일이다. 세월호 수색 중단 이후 5개월 동안 유가족의 인양 요구에도 정부는 가타부타 말이 없고 새누리당에서는 반대 목소리도 공공연히 나오곤 했다. 6일 박근혜 대통령이 “적극 검토” 발언을 한 뒤에도 박인용 국민안전처 장..
01500701.2015042210017058017	20150422	부산일보	"[사설] 세월호 인양 결정, 진정성 있는 대화로 갈등 풀어야"	정부가 세월호 선체 인양을 공식 선언하고 이르면 9월부터 현장 작업에 착수하겠다고 밝혔다. 이로써 1주기가 넘도록 현재진행형으로 끌어 왔던 세월호 참사의 걸림돌 하나가 해소된 셈이다. 남은 걸림돌은 세월호 특별법 시행령안이다. 세월호 참사에 따른 소모적인 갈등과 아픔을 되풀이하지 않기 위해서는 진실 규명이 최우선이다. 이제는 정부가 전향적이고 선제적인 ..
01100701.2015042210017056699	20150422	세계일보	"[사설] 세월호 인양, 갈등 넘어 ‘안전한 나라’ 디딤돌 삼아야"	"정부가 어제 17개 부처로 구성된 중앙재난안전대책본부 회의를 열어 세월호를 인양하기로 결정했다. 9월부터 인양작업에 들어간다고 한다. 작업을 마무리하기까지는 12 18개월이 걸리며 비용은 1000억 1500억원 소요될 것이라고 한다. 기술적으로는 문제가 없는 것으로 결론났다. 
 
세월호 인양을 결정한 만큼 이른 시일 내에 안전하게 세월호를 건져 올려야.."
